# Day16 Result m1p
> m1p
$population
[,1]         [,2]         [,3]         [,4]
[571] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[576] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[581] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[586] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[591] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[596] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[601] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[606] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[611] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[616] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[621] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[626] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[631] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[636] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[641] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[646] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[651] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[656] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[661] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[666] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[671] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[676] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[681] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[686] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[691] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[696] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[701] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[706] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[711] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[716] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[721] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[726] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[731] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[736] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[741] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[746] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[751] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[756] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[761] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[766] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[771] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[776] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[781] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[786] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[791] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[796] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[801] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[806] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[811] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[816] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[821] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[826] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[831] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[836] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[841] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[846] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[851] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[856] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[861] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[866] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[871] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[876] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[881] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[886] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[891] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[896] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[901] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[906] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[911] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[916] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[921] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[926] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[931] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[936] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[941] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[946] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[951] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[956] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[961] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[966] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[971] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[976] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[981] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[986] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[991] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[996] 1.0000000 1.0000000 1.0000000 1.0000000 1.0000000
[ reached getOption("max.print") -- omitted 1000 entries ]

$popsize
[1] 2000

$chsize
[1] 5

$crossprob
[1] 1

$mutateprob
[1] 0.01

$elitism
[1] 1

$minval
[1] 0

$maxval
[1] 99999.9

$maxiter
[1] 2500

> cat("Best chromosome:\n")
Best chromosome:
> print(m1p$population[1,])
[1]     7.00000    76.40625   777.00000  7777.00000 77777.00000
> cat("Cost: ",m1p$costs[1],"\n")
Cost:  0.3525391
